Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 10 0.600 1 4 0 dynamic 1 1.000
1 10 0.620 1 4 0 dynamic 1 1.000
1 10 0.640 1 4 0 dynamic 1 1.000
1 10 0.660 1 4 0 dynamic 1 1.000
1 10 0.680 1 4 0 dynamic 1 1.000
1 10 0.700 1 4 0 dynamic 1 1.000
1 10 0.720 1 4 0 dynamic 1 1.000
1 10 0.740 1 4 0 dynamic 1 1.000
1 10 0.760 1 4 0 dynamic 1 1.000
1 10 0.780 1 4 0 dynamic 1 1.000
1 10 0.800 1 4 0 dynamic 1 1.000
1 10 0.820 1 4 0 dynamic 1 1.000
1 10 0.840 1 4 0 dynamic 1 1.000
1 10 0.860 1 4 0 dynamic 1 1.000
1 10 0.880 1 4 0 dynamic 1 1.000
1 10 0.900 1 4 0 dynamic 1 1.000
1 10 0.920 1 4 0 dynamic 1 1.000
1 10 0.940 1 4 0 dynamic 1 1.000
1 10 0.960 1 4 0 dynamic 1 1.000
1 10 0.980 1 4 0 dynamic 1 1.000
1 10 1.000 1 4 0 dynamic 1 1.000
1 10 0.000 10 4 0 dynamic 1 0.000
1 10 0.020 10 4 1 dynamic 1 0.000
1 10 0.040 10 4 0 dynamic 1 0.000
1 10 0.060 10 4 0 dynamic 1 0.000
1 10 0.080 10 4 0 dynamic 1 0.000
1 10 0.100 10 4 0 dynamic 1 0.000
1 10 0.120 10 4 1 dynamic 1 0.000
1 10 0.140 10 4 1 dynamic 1 0.000
1 10 0.160 10 4 1 dynamic 1 0.300
1 10 0.180 10 4 0 dynamic 1 0.000
1 10 0.200 10 4 0 dynamic 1 0.600
1 10 0.220 10 4 0 dynamic 1 0.700
1 10 0.240 10 4 0 dynamic 1 0.600
1 10 0.260 10 4 0 dynamic 1 1.000
1 10 0.280 10 4 0 dynamic 1 1.000
1 10 0.300 10 4 0 dynamic 1 0.600
1 10 0.320 10 4 0 dynamic 1 1.000
1 10 0.340 10 4 0 dynamic 1 1.000
1 10 0.360 10 4 0 dynamic 1 1.000
1 10 0.380 10 4 0 dynamic 1 1.000
1 10 0.400 10 4 0 dynamic 1 1.000
1 10 0.420 10 4 0 dynamic 1 1.000
1 10 0.440 10 4 0 dynamic 1 1.000
1 10 0.460 10 4 0 dynamic 1 1.000
1 10 0.480 10 4 0 dynamic 1 1.000
1 10 0.500 10 4 0 dynamic 1 1.000
1 10 0.520 10 4 0 dynamic 1 1.000
1 10 0.540 10 4 0 dynamic 1 1.000
1 10 0.560 10 4 0 dynamic 1 1.000
1 10 0.580 10 4 0 dynamic 1 1.000
1 10 0.600 10 4 0 dynamic 1 1.000
1 10 0.620 10 4 0 dynamic 1 1.000
1 10 0.640 10 4 0 dynamic 1 1.000
1 10 0.660 10 4 0 dynamic 1 1.000
1 10 0.680 10 4 0 dynamic 1 1.000
1 10 0.700 10 4 0 dynamic 1 1.000
1 10 0.720 10 4 0 dynamic 1 1.000
1 10 0.740 10 4 0 dynamic 1 1.000
1 10 0.760 10 4 0 dynamic 1 1.000
1 10 0.780 10 4 0 dynamic 1 1.000
1 10 0.800 10 4 0 dynamic 1 1.000
1 10 0.820 10 4 0 dynamic 1 1.000
1 10 0.840 10 4 0 dynamic 1 1.000
1 10 0.860 10 4 0 dynamic 1 1.000
1 10 0.880 10 4 0 dynamic 1 1.000
1 10 0.900 10 4 0 dynamic 1 1.000
1 10 0.920 10 4 0 dynamic 1 1.000
1 10 0.940 10 4 0 dynamic 1 1.000
1 10 0.960 10 4 0 dynamic 1 1.000
1 10 0.980 10 4 0 dynamic 1 1.000
1 10 1.000 10 4 0 dynamic 1 1.000
1 10 0.000 100 4 2 dynamic 1 0.000
1 10 0.020 100 4 0 dynamic 1 0.000
1 10 0.040 100 4 0 dynamic 1 0.000
1 10 0.060 100 4 0 dynamic 1 0.000
1 10 0.080 100 4 0 dynamic 1 0.000
1 10 0.100 100 4 0 dynamic 1 0.000
1 10 0.120 100 4 0 dynamic 1 0.000
1 10 0.140 100 4 0 dynamic 1 0.000
1 10 0.160 100 4 0 dynamic 1 0.000
1 10 0.180 100 4 0 dynamic 1 0.000
1 10 0.200 100 4 1 dynamic 1 0.200
1 10 0.220 100 4 1 dynamic 1 0.660
1 10 0.240 100 4 1 dynamic 1 0.690
1 10 0.260 100 4 1 dynamic 1 0.700
1 10 0.280 100 4 1 dynamic 1 1.000
1 10 0.300 100 4 1 dynamic 1 0.680
1 10 0.320 100 4 1 dynamic 1 0.680
1 10 0.340 100 4 1 dynamic 1 1.000
1 10 0.360 100 4 1 dynamic 1 0.690
1 10 0.380 100 4 1 dynamic 1 1.000
1 10 0.400 100 4 1 dynamic 1 1.000
1 10 0.420 100 4 1 dynamic 1 1.000
1 10 0.440 100 4 1 dynamic 1 1.000
1 10 0.460 100 4 1 dynamic 1 1.000
1 10 0.480 100 4 1 dynamic 1 1.000
1 10 0.500 100 4 1 dynamic 1 1.000
1 10 0.520 100 4 1 dynamic 1 1.000
1 10 0.540 100 4 1 dynamic 1 1.000
1 10 0.560 100 4 1 dynamic 1 1.000
1 10 0.580 100 4 1 dynamic 1 1.000
1 10 0.600 100 4 1 dynamic 1 1.000
1 10 0.620 100 4 1 dynamic 1 1.000
1 10 0.640 100 4 1 dynamic 1 1.000
1 10 0.660 100 4 1 dynamic 1 1.000
1 10 0.680 100 4 1 dynamic 1 1.000
1 10 0.700 100 4 1 dynamic 1 1.000
1 10 0.720 100 4 1 dynamic 1 1.000
1 10 0.740 100 4 1 dynamic 1 1.000
1 10 0.760 100 4 1 dynamic 1 1.000
1 10 0.780 100 4 1 dynamic 1 1.000
1 10 0.800 100 4 1 dynamic 1 1.000
1 10 0.820 100 4 1 dynamic 1 1.000
1 10 0.840 100 4 1 dynamic 1 1.000
1 10 0.860 100 4 1 dynamic 1 1.000
1 10 0.880 100 4 1 dynamic 1 1.000
1 10 0.900 100 4 1 dynamic 1 1.000
1 10 0.920 100 4 1 dynamic 1 1.000
1 10 0.940 100 4 1 dynamic 1 1.000
1 10 0.960 100 4 1 dynamic 1 1.000
1 10 0.980 100 4 1 dynamic 1 1.000
1 10 1.000 100 4 1 dynamic 1 1.000
1 10 0.000 1000 4 2 dynamic 1 0.000
1 10 0.020 1000 4 2 dynamic 1 0.000
1 10 0.040 1000 4 3 dynamic 1 0.000
1 10 0.060 1000 4 3 dynamic 1 0.000
1 10 0.080 1000 4 3 dynamic 1 0.000
1 10 0.100 1000 4 3 dynamic 1 0.000
1 10 0.120 1000 4 3 dynamic 1 0.157
1 10 0.140 1000 4 4 dynamic 1 0.000
1 10 0.160 1000 4 4 dynamic 1 0.000
1 10 0.180 1000 4 5 dynamic 1 0.234
1 10 0.200 1000 4 6 dynamic 1 1.000
1 10 0.220 1000 4 5 dynamic 1 0.429
1 10 0.240 1000 4 7 dynamic 1 0.719
1 10 0.260 1000 4 8 dynamic 1 0.723
1 10 0.280 1000 4 8 dynamic 1 1.000
1 10 0.300 1000 4 8 dynamic 1 1.000
1 10 0.320 1000 4 8 dynamic 1 1.000
1 10 0.340 1000 4 8 dynamic 1 1.000
1 10 0.360 1000 4 8 dynamic 1 1.000
1 10 0.380 1000 4 9 dynamic 1 1.000
1 10 0.400 1000 4 9 dynamic 1 1.000
1 10 0.420 1000 4 9 dynamic 1 1.000
1 10 0.440 1000 4 9 dynamic 1 1.000
1 10 0.460 1000 4 10 dynamic 1 1.000
1 10 0.480 1000 4 10 dynamic 1 1.000
1 10 0.500 1000 4 10 dynamic 1 1.000
1 10 0.520 1000 4 10 dynamic 1 1.000
1 10 0.540 1000 4 10 dynamic 1 1.000
1 10 0.560 1000 4 11 dynamic 1 1.000
1 10 0.580 1000 4 11 dynamic 1 1.000
1 10 0.600 1000 4 10 dynamic 1 1.000
1 10 0.620 1000 4 11 dynamic 1 1.000
1 10 0.640 1000 4 11 dynamic 1 1.000
1 10 0.660 1000 4 11 dynamic 1 1.000
1 10 0.680 1000 4 11 dynamic 1 1.000
1 10 0.700 1000 4 11 dynamic 1 1.000
1 10 0.720 1000 4 11 dynamic 1 1.000
1 10 0.740 1000 4 11 dynamic 1 1.000
1 10 0.760 1000 4 11 dynamic 1 1.000
1 10 0.780 1000 4 11 dynamic 1 1.000
1 10 0.800 1000 4 11 dynamic 1 1.000
1 10 0.820 1000 4 11 dynamic 1 1.000
1 10 0.840 1000 4 12 dynamic 1 1.000
1 10 0.860 1000 4 12 dynamic 1 1.000
1 10 0.880 1000 4 12 dynamic 1 1.000
1 10 0.900 1000 4 12 dynamic 1 1.000
1 10 0.920 1000 4 12 dynamic 1 1.000
1 10 0.940 1000 4 12 dynamic 1 1.000
1 10 0.960 1000 4 12 dynamic 1 1.000
1 10 0.980 1000 4 12 dynamic 1 1.000
1 10 1.000 1000 4 12 dynamic 1 1.000
1 10 0.000 10000 4 26 dynamic 1 0.000
1 10 0.020 10000 4 26 dynamic 1 0.000
1 10 0.040 10000 4 27 dynamic 1 0.000
1 10 0.060 10000 4 30 dynamic 1 0.000
1 10 0.080 10000 4 31 dynamic 1 0.000
1 10 0.100 10000 4 34 dynamic 1 0.172
1 10 0.120 10000 4 29 dynamic 1 0.000
1 10 0.140 10000 4 37 dynamic 1 0.000
1 10 0.160 10000 4 45 dynamic 1 0.211
1 10 0.180 10000 4 43 dynamic 1 0.174
1 10 0.200 10000 4 50 dynamic 1 0.601
1 10 0.220 10000 4 65 dynamic 1 0.765
1 10 0.240 10000 4 68 dynamic 1 1.000
1 10 0.260 10000 4 73 dynamic 1 0.718
1 10 0.280 10000 4 80 dynamic 1 1.000
1 10 0.300 10000 4 79 dynamic 1 1.000
1 10 0.320 10000 4 73 dynamic 1 0.660
1 10 0.340 10000 4 85 dynamic 1 1.000
1 10 0.360 10000 4 89 dynamic 1 1.000
1 10 0.380 10000 4 92 dynamic 1 1.000
1 10 0.400 10000 4 94 dynamic 1 1.000
1 10 0.420 10000 4 96 dynamic 1 1.000
1 10 0.440 10000 4 98 dynamic 1 1.000
1 10 0.460 10000 4 98 dynamic 1 1.000
1 10 0.480 10000 4 101 dynamic 1 1.000
1 10 0.500 10000 4 103 dynamic 1 1.000
1 10 0.520 10000 4 103 dynamic 1 1.000
1 10 0.540 10000 4 103 dynamic 1 1.000
1 10 0.560 10000 4 106 dynamic 1 1.000
1 10 0.580 10000 4 106 dynamic 1 1.000
1 10 0.600 10000 4 109 dynamic 1 1.000
1 10 0.620 10000 4 110 dynamic 1 1.000
1 10 0.640 10000 4 110 dynamic 1 1.000
1 10 0.660 10000 4 111 dynamic 1 1.000
1 10 0.680 10000 4 110 dynamic 1 1.000
1 10 0.700 10000 4 114 dynamic 1 1.000
1 10 0.720 10000 4 114 dynamic 1 1.000
1 10 0.740 10000 4 114 dynamic 1 1.000
1 10 0.760 10000 4 115 dynamic 1 1.000
1 10 0.780 10000 4 116 dynamic 1 1.000
1 10 0.800 10000 4 116 dynamic 1 1.000
1 10 0.820 10000 4 116 dynamic 1 1.000
1 10 0.840 10000 4 117 dynamic 1 1.000
1 10 0.860 10000 4 119 dynamic 1 1.000
1 10 0.880 10000 4 118 dynamic 1 1.000
1 10 0.900 10000 4 119 dynamic 1 1.000
1 10 0.920 10000 4 118 dynamic 1 1.000
1 10 0.940 10000 4 120 dynamic 1 1.000
1 10 0.960 10000 4 121 dynamic 1 1.000
1 10 0.980 10000 4 121 dynamic 1 1.000
1 10 1.000 10000 4 122 dynamic 1 1.000
1 50 0.000 1 4 0 dynamic 1 0.000
1 50 0.020 1 4 0 dynamic 1 0.000
1 50 0.040 1 4 0 dynamic 1 0.000
1 50 0.060 1 4 0 dynamic 1 0.000
1 50 0.080 1 4 0 dynamic 1 0.000
1 50 0.100 1 4 0 dynamic 1 0.000
1 50 0.120 1 4 0 dynamic 1 0.000
1 50 0.140 1 4 0 dynamic 1 0.000
1 50 0.160 1 4 0 dynamic 1 0.000
1 50 0.180 1 4 0 dynamic 1 0.000
1 50 0.200 1 4 1 dynamic 1 1.000
1 50 0.220 1 4 1 dynamic 1 1.000
1 50 0.240 1 4 1 dynamic 1 1.000
1 50 0.260 1 4 1 dynamic 1 1.000
1 50 0.280 1 4 1 dynamic 1 1.000
1 50 0.300 1 4 1 dynamic 1 1.000
1 50 0.320 1 4 1 dynamic 1 1.000
1 50 0.340 1 4 1 dynamic 1 1.000
1 50 0.360 1 4 1 dynamic 1 1.000
1 50 0.380 1 4 1 dynamic 1 1.000
1 50 0.400 1 4 1 dynamic 1 1.000
1 50 0.420 1 4 1 dynamic 1 1.000
1 50 0.440 1 4 1 dynamic 1 1.000
1 50 0.460 1 4 1 dynamic 1 1.000
1 50 0.480 1 4 1 dynamic 1 1.000
1 50 0.500 1 4 1 dynamic 1 1.000
1 50 0.520 1 4 1 dynamic 1 1.000
1 50 0.540 1 4 1 dynamic 1 1.000
1 50 0.560 1 4 1 dynamic 1 1.000
1 50 0.580 1 4 1 dynamic 1 1.000
1 50 0.600 1 4 1 dynamic 1 1.000
1 50 0.620 1 4 1 dynamic 1 1.000
1 50 0.640 1 4 2 dynamic 1 1.000
1 50 0.660 1 4 1 dynamic 1 1.000
1 50 0.680 1 4 1 dynamic 1 1.000
1 50 0.700 1 4 1 dynamic 1 1.000
1 50 0.720 1 4 1 dynamic 1 1.000
1 50 0.740 1 4 1 dynamic 1 1.000
1 50 0.760 1 4 1 dynamic 1 1.000
1 50 0.780 1 4 1 dynamic 1 1.000
1 50 0.800 1 4 1 dynamic 1 1.000
1 50 0.820 1 4 1 dynamic 1 1.000
1 50 0.840 1 4 1 dynamic 1 1.000
1 50 0.860 1 4 1 dynamic 1 1.000
1 50 0.880 1 4 1 dynamic 1 1.000
1 50 0.900 1 4 1 dynamic 1 1.000
1 50 0.920 1 4 1 dynamic 1 1.000
1 50 0.940 1 4 1 dynamic 1 1.000
1 50 0.960 1 4 1 dynamic 1 1.000
1 50 0.980 1 4 1 dynamic 1 1.000
1 50 1.000 1 4 1 dynamic 1 1.000
1 50 0.000 10 4 1 dynamic 1 0.000
1 50 0.020 10 4 1 dynamic 1 0.000
1 50 0.040 10 4 1 dynamic 1 0.000
1 50 0.060 10 4 1 dynamic 1 0.000
1 50 0.080 10 4 1 dynamic 1 0.000
1 50 0.100 10 4 1 dynamic 1 0.000
1 50 0.120 10 4 1 dynamic 1 0.000
1 50 0.140 10 4 1 dynamic 1 0.000
1 50 0.160 10 4 1 dynamic 1 0.000
1 50 0.180 10 4 1 dynamic 1 0.200
1 50 0.200 10 4 1 dynamic 1 0.400
1 50 0.220 10 4 1 dynamic 1 0.200
1 50 0.240 10 4 2 dynamic 1 1.000
1 50 0.260 10 4 2 dynamic 1 1.000
1 50 0.280 10 4 2 dynamic 1 1.000
1 50 0.300 10 4 2 dynamic 1 1.000
1 50 0.320 10 4 3 dynamic 1 1.000
1 50 0.340 10 4 3 dynamic 1 1.000
1 50 0.360 10 4 3 dynamic 1 1.000
1 50 0.380 10 4 3 dynamic 1 1.000
1 50 0.400 10 4 3 dynamic 1 1.000
1 50 0.420 10 4 3 dynamic 1 1.000
1 50 0.440 10 4 3 dynamic 1 1.000
1 50 0.460 10 4 3 dynamic 1 1.000
1 50 0.480 10 4 3 dynamic 1 1.000
1 50 0.500 10 4 3 dynamic 1 1.000
1 50 0.520 10 4 3 dynamic 1 1.000
1 50 0.540 10 4 3 dynamic 1 1.000
1 50 0.560 10 4 3 dynamic 1 1.000
1 50 0.580 10 4 3 dynamic 1 1.000
1 50 0.600 10 4 3 dynamic 1 1.000
1 50 0.620 10 4 3 dynamic 1 1.000
1 50 0.640 10 4 4 dynamic 1 1.000
1 50 0.660 10 4 4 dynamic 1 1.000
1 50 0.680 10 4 4 dynamic 1 1.000
1 50 0.700 10 4 4 dynamic 1 1.000
1 50 0.720 10 4 4 dynamic 1 1.000
1 50 0.740 10 4 4 dynamic 1 1.000
1 50 0.760 10 4 4 dynamic 1 1.000
1 50 0.780 10 4 4 dynamic 1 1.000
1 50 0.800 10 4 4 dynamic 1 1.000
1 50 0.820 10 4 4 dynamic 1 1.000
1 50 0.840 10 4 4 dynamic 1 1.000
1 50 0.860 10 4 4 dynamic 1 1.000
1 50 0.880 10 4 4 dynamic 1 1.000
1 50 0.900 10 4 4 dynamic 1 1.000
1 50 0.920 10 4 4 dynamic 1 1.000
1 50 0.940 10 4 4 dynamic 1 1.000
1 50 0.960 10 4 4 dynamic 1 1.000
1 50 0.980 10 4 4 dynamic 1 1.000
1 50 1.000 10 4 4 dynamic 1 1.000
1 50 0.000 100 4 4 dynamic 1 0.000
1 50 0.020 100 4 5 dynamic 1 0.000
1 50 0.040 100 4 5 dynamic 1 0.000
1 50 0.060 100 4 5 dynamic 1 0.000
1 50 0.080 100 4 5 dynamic 1 0.000
1 50 0.100 100 4 5 dynamic 1 0.000
1 50 0.120 100 4 5 dynamic 1 0.000
1 50 0.140 100 4 5 dynamic 1 0.000
1 50 0.160 100 4 6 dynamic 1 0.000
1 50 0.180 100 4 8 dynamic 1 0.000
1 50 0.200 100 4 10 dynamic 1 0.430
1 50 0.220 100 4 13 dynamic 1 1.000
1 50 0.240 100 4 17 dynamic 1 1.000
1 50 0.260 100 4 19 dynamic 1 1.000
1 50 0.280 100 4 20 dynamic 1 1.000
1 50 0.300 100 4 21 dynamic 1 1.000
1 50 0.320 100 4 22 dynamic 1 1.000
1 50 0.340 100 4 23 dynamic 1 1.000
1 50 0.360 100 4 23 dynamic 1 1.000
1 50 0.380 100 4 24 dynamic 1 1.000
1 50 0.400 100 4 25 dynamic 1 1.000
1 50 0.420 100 4 25 dynamic 1 1.000
1 50 0.440 100 4 25 dynamic 1 1.000
1 50 0.460 100 4 26 dynamic 1 1.000
1 50 0.480 100 4 27 dynamic 1 1.000
1 50 0.500 100 4 27 dynamic 1 1.000
1 50 0.520 100 4 28 dynamic 1 1.000
1 50 0.540 100 4 28 dynamic 1 1.000
1 50 0.560 100 4 28 dynamic 1 1.000
1 50 0.580 100 4 29 dynamic 1 1.000
1 50 0.600 100 4 29 dynamic 1 1.000
1 50 0.620 100 4 29 dynamic 1 1.000
1 50 0.640 100 4 30 dynamic 1 1.000
1 50 0.660 100 4 30 dynamic 1 1.000
1 50 0.680 100 4 30 dynamic 1 1.000
1 50 0.700 100 4 30 dynamic 1 1.000
1 50 0.720 100 4 30 dynamic 1 1.000
1 50 0.740 100 4 31 dynamic 1 1.000
1 50 0.760 100 4 31 dynamic 1 1.000
1 50 0.780 100 4 31 dynamic 1 1.000
1 50 0.800 100 4 31 dynamic 1 1.000
1 50 0.820 100 4 32 dynamic 1 1.000
1 50 0.840 100 4 32 dynamic 1 1.000
1 50 0.860 100 4 32 dynamic 1 1.000
1 50 0.880 100 4 32 dynamic 1 1.000
1 50 0.900 100 4 32 dynamic 1 1.000
1 50 0.920 100 4 33 dynamic 1 1.000
1 50 0.940 100 4 33 dynamic 1 1.000
1 50 0.960 100 4 33 dynamic 1 1.000
1 50 0.980 100 4 33 dynamic 1 1.000
1 50 1.000 100 4 33 dynamic 1 1.000
1 50 0.000 1000 4 44 dynamic 1 0.000
1 50 0.020 1000 4 45 dynamic 1 0.000
1 50 0.040 1000 4 46 dynamic 1 0.000
1 50 0.060 1000 4 47 dynamic 1 0.000
1 50 0.080 1000 4 49 dynamic 1 0.000
1 50 0.100 1000 4 51 dynamic 1 0.000
1 50 0.120 1000 4 53 dynamic 1 0.000
1 50 0.140 1000 4 55 dynamic 1 0.000
1 50 0.160 1000 4 61 dynamic 1 0.000
1 50 0.180 1000 4 80 dynamic 1 0.343
1 50 0.200 1000 4 75 dynamic 1 0.000
1 50 0.220 1000 4 147 dynamic 1 0.735
1 50 0.240 1000 4 167 dynamic 1 1.000
1 50 0.260 1000 4 186 dynamic 1 1.000
1 50 0.280 1000 4 198 dynamic 1 1.000
1 50 0.300 1000 4 208 dynamic 1 1.000
1 50 0.320 1000 4 217 dynamic 1 1.000
1 50 0.340 1000 4 222 dynamic 1 1.000
1 50 0.360 1000 4 228 dynamic 1 1.000
1 50 0.380 1000 4 237 dynamic 1 1.000
1 50 0.400 1000 4 242 dynamic 1 1.000
1 50 0.420 1000 4 249 dynamic 1 1.000
1 50 0.440 1000 4 252 dynamic 1 1.000
1 50 0.460 1000 4 260 dynamic 1 1.000
1 50 0.480 1000 4 263 dynamic 1 1.000
1 50 0.500 1000 4 267 dynamic 1 1.000
1 50 0.520 1000 4 271 dynamic 1 1.000
1 50 0.540 1000 4 275 dynamic 1 1.000
1 50 0.560 1000 4 279 dynamic 1 1.000
1 50 0.580 1000 4 283 dynamic 1 1.000
1 50 0.600 1000 4 286 dynamic 1 1.000
1 50 0.620 1000 4 289 dynamic 1 1.000
1 50 0.640 1000 4 292 dynamic 1 1.000
1 50 0.660 1000 4 295 dynamic 1 1.000
1 50 0.680 1000 4 297 dynamic 1 1.000
1 50 0.700 1000 4 299 dynamic 1 1.000
1 50 0.720 1000 4 301 dynamic 1 1.000
1 50 0.740 1000 4 304 dynamic 1 1.000
1 50 0.760 1000 4 306 dynamic 1 1.000
1 50 0.780 1000 4 308 dynamic 1 1.000
1 50 0.800 1000 4 310 dynamic 1 1.000
1 50 0.820 1000 4 312 dynamic 1 1.000
1 50 0.840 1000 4 314 dynamic 1 1.000
1 50 0.860 1000 4 318 dynamic 1 1.000
1 50 0.880 1000 4 316 dynamic 1 1.000
1 50 0.900 1000 4 320 dynamic 1 1.000
1 50 0.920 1000 4 321 dynamic 1 1.000
1 50 0.940 1000 4 324 dynamic 1 1.000
1 50 0.960 1000 4 325 dynamic 1 1.000
1 50 0.980 1000 4 326 dynamic 1 1.000
1 50 1.000 1000 4 328 dynamic 1 1.000
1 50 0.000 10000 4 445 dynamic 1 0.000
1 50 0.020 10000 4 452 dynamic 1 0.000
1 50 0.040 10000 4 457 dynamic 1 0.000
1 50 0.060 10000 4 478 dynamic 1 0.000
1 50 0.080 10000 4 490 dynamic 1 0.000
1 50 0.100 10000 4 504 dynamic 1 0.000
1 50 0.120 10000 4 526 dynamic 1 0.000
1 50 0.140 10000 4 570 dynamic 1 0.000
1 50 0.160 10000 4 591 dynamic 1 0.000
1 50 0.180 10000 4 711 dynamic 1 0.144
1 50 0.200 10000 4 1069 dynamic 1 0.646
1 50 0.220 10000 4 1429 dynamic 1 0.685
1 50 0.240 10000 4 1737 dynamic 1 1.000
1 50 0.260 10000 4 1869 dynamic 1 1.000
1 50 0.280 10000 4 1956 dynamic 1 1.000
1 50 0.300 10000 4 2061 dynamic 1 1.000
1 50 0.320 10000 4 2150 dynamic 1 1.000
1 50 0.340 10000 4 2232 dynamic 1 1.000
1 50 0.360 10000 4 2283 dynamic 1 1.000
1 50 0.380 10000 4 2359 dynamic 1 1.000
1 50 0.400 10000 4 2416 dynamic 1 1.000
1 50 0.420 10000 4 2479 dynamic 1 1.000
1 50 0.440 10000 4 2521 dynamic 1 1.000
1 50 0.460 10000 4 2578 dynamic 1 1.000
1 50 0.480 10000 4 2637 dynamic 1 1.000
1 50 0.500 10000 4 2684 dynamic 1 1.000
1 50 0.520 10000 4 2710 dynamic 1 1.000
1 50 0.540 10000 4 2753 dynamic 1 1.000
1 50 0.560 10000 4 2788 dynamic 1 1.000
1 50 0.580 10000 4 2824 dynamic 1 1.000
1 50 0.600 10000 4 2851 dynamic 1 1.000
1 50 0.620 10000 4 2880 dynamic 1 1.000
1 50 0.640 10000 4 2924 dynamic 1 1.000
1 50 0.660 10000 4 2934 dynamic 1 1.000
1 50 0.680 10000 4 2971 dynamic 1 1.000
1 50 0.700 10000 4 2993 dynamic 1 1.000
1 50 0.720 10000 4 3016 dynamic 1 1.000
1 50 0.740 10000 4 3031 dynamic 1 1.000
1 50 0.760 10000 4 3061 dynamic 1 1.000
1 50 0.780 10000 4 3069 dynamic 1 1.000
1 50 0.800 10000 4 3104 dynamic 1 1.000
1 50 0.820 10000 4 3110 dynamic 1 1.000
1 50 0.840 10000 4 3140 dynamic 1 1.000
1 50 0.860 10000 4 3147 dynamic 1 1.000
1 50 0.880 10000 4 3170 dynamic 1 1.000
1 50 0.900 10000 4 3181 dynamic 1 1.000
1 50 0.920 10000 4 3201 dynamic 1 1.000
1 50 0.940 10000 4 3225 dynamic 1 1.000
1 50 0.960 10000 4 3243 dynamic 1 1.000
1 50 0.980 10000 4 3265 dynamic 1 1.000
1 50 1.000 10000 4 3278 dynamic 1 1.000
1 100 0.000 1 4 1 dynamic 1 0.000
1 100 0.020 1 4 1 dynamic 1 0.000
1 100 0.040 1 4 1 dynamic 1 0.000
1 100 0.060 1 4 1 dynamic 1 0.000
1 100 0.080 1 4 1 dynamic 1 0.000
1 100 0.100 1 4 1 dynamic 1 0.000
1 100 0.120 1 4 1 dynamic 1 0.000
1 100 0.140 1 4 1 dynamic 1 0.000
1 100 0.160 1 4 1 dynamic 1 0.000
1 100 0.180 1 4 1 dynamic 1 0.000
1 100 0.200 1 4 1 dynamic 1 1.000
1 100 0.220 1 4 2 dynamic 1 1.000
1 100 0.240 1 4 3 dynamic 1 1.000
1 100 0.260 1 4 3 dynamic 1 1.000
1 100 0.280 1 4 3 dynamic 1 1.000
1 100 0.300 1 4 3 dynamic 1 1.000
1 100 0.320 1 4 4 dynamic 1 1.000
1 100 0.340 1 4 4 dynamic 1 1.000
1 100 0.360 1 4 4 dynamic 1 1.000
1 100 0.380 1 4 4 dynamic 1 1.000
1 100 0.400 1 4 4 dynamic 1 1.000
1 100 0.420 1 4 4 dynamic 1 1.000
1 100 0.440 1 4 4 dynamic 1 1.000
1 100 0.460 1 4 4 dynamic 1 1.000
1 100 0.480 1 4 4 dynamic 1 1.000
1 100 0.500 1 4 4 dynamic 1 1.000
1 100 0.520 1 4 4 dynamic 1 1.000
1 100 0.540 1 4 4 dynamic 1 1.000
1 100 0.560 1 4 5 dynamic 1 1.000
1 100 0.580 1 4 5 dynamic 1 1.000
1 100 0.600 1 4 5 dynamic 1 1.000
1 100 0.620 1 4 5 dynamic 1 1.000
1 100 0.640 1 4 5 dynamic 1 1.000
1 100 0.660 1 4 5 dynamic 1 1.000
1 100 0.680 1 4 5 dynamic 1 1.000
1 100 0.700 1 4 5 dynamic 1 1.000
1 100 0.720 1 4 5 dynamic 1 1.000
1 100 0.740 1 4 5 dynamic 1 1.000
1 100 0.760 1 4 5 dynamic 1 1.000
1 100 0.780 1 4 5 dynamic 1 1.000
1 100 0.800 1 4 5 dynamic 1 1.000
1 100 0.820 1 4 5 dynamic 1 1.000
1 100 0.840 1 4 5 dynamic 1 1.000
1 100 0.860 1 4 5 dynamic 1 1.000
1 100 0.880 1 4 6 dynamic 1 1.000
1 100 0.900 1 4 5 dynamic 1 1.000
1 100 0.920 1 4 6 dynamic 1 1.000
1 100 0.940 1 4 6 dynamic 1 1.000
1 100 0.960 1 4 6 dynamic 1 1.000
1 100 0.980 1 4 5 dynamic 1 1.000
1 100 1.000 1 4 5 dynamic 1 1.000
1 100 0.000 10 4 2 dynamic 1 0.000
1 100 0.020 10 4 2 dynamic 1 0.000
1 100 0.040 10 4 2 dynamic 1 0.000
1 100 0.060 10 4 2 dynamic 1 0.000
1 100 0.080 10 4 2 dynamic 1 0.000
1 100 0.100 10 4 2 dynamic 1 0.000
1 100 0.120 10 4 2 dynamic 1 0.000
1 100 0.140 10 4 2 dynamic 1 0.000
1 100 0.160 10 4 2 dynamic 1 0.000
1 100 0.180 10 4 3 dynamic 1 0.000
1 100 0.200 10 4 4 dynamic 1 0.400
1 100 0.220 10 4 6 dynamic 1 0.700
1 100 0.240 10 4 8 dynamic 1 1.000
1 100 0.260 10 4 9 dynamic 1 1.000
1 100 0.280 10 4 9 dynamic 1 1.000
1 100 0.300 10 4 10 dynamic 1 1.000
1 100 0.320 10 4 10 dynamic 1 1.000
